"brand_name","category_name","product_name","sell_price","url"
"Mat Expert","Appliances_Freezers & Ice Makers_Ice Makers","mat expert portable countertop ice maker, 26lbs/24h mini ice cube machine w/8 min processing 9 cubes, 2.2l water tank & 2lbs ","$144.97","https://www.sears.com/mat-expert-rnab09dfwtmsj-mat-expert-portable-countertop-ice-maker-26lbs-24h-mini-ice-cube-machine-w-8-min-processing-9/p-A121286306"
"YesParts","Appliances_Freezers & Ice Makers_Ice Makers","yesparts 243297610 durable freezer ice maker","$144.95","https://www.sears.com/yesparts-rnab0c3zlmqcv-yesparts-243297610-durable-freezer-ice-maker/p-A121286945"
"glob pro solutions","Appliances_Freezers & Ice Makers_Ice Makers","glob pro solutions heavyduty wr02x13785 water fill sensor ice cube maker 3015146","$144.56","https://www.sears.com/glob-pro-solutions-rnab08r44yvvd-glob-pro-solutions-heavyduty/p-A113977452"
"glob pro solutions","Appliances_Freezers & Ice Makers_Ice Makers","glob pro solutions heavyduty wr02x13785 water fill sensor ice cube maker","$144.56","https://www.sears.com/glob-pro-solutions-rnab08r5cxc6b-glob-pro-solutions-heavyduty-wr02x13785-water-fill-sensor-ice-cube-maker/p-A121284996"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for gi15ndxtq3 gi15ndxtq4 gi15ndxtqo gi15ndxts0 gi15ndxts1 gi15ndxts2 gi15ndxts3 ","$143.96","https://www.sears.com/kasings-rnab0b7fmdqbv-kasings-ice-machine-recirc-pump-replacement-for-gi15ndxtq3-gi15ndxtq4-gi15ndxtqo-gi15ndxts0-gi15ndxts1-gi15ndxts2-gi15ndxts3/p-A121285711"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis18pnxb0 kuis18pnxb1 kuis18pnxb2 kuis18pnxw0 kuis18pnxw1 kuis18pnxw2 mim15","$143.96","https://www.sears.com/kasings-rnab0b7fl78kx-kasings-ice-machine-recirc-pump-replacement-for-kuis18pnxb0-kuis18pnxb1-kuis18pnxb2-kuis18pnxw0-kuis18pnxw1-kuis18pnxw2-mim15/p-A121286566"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuic15nrts1 kuic15nrts2 kuic15nrts3 kuic15nrts4 kuic15nrxs0 kuic15nrxs1 kuic1","$143.96","https://www.sears.com/kasings-rnab0b7fklvjr-kasings-ice-machine-recirc-pump-replacement-for-kuic15nrts1-kuic15nrts2-kuic15nrts3-kuic15nrts4-kuic15nrxs0-kuic15nrxs1-kuic1/p-A121285808"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis15nrtt3 kuis15nrtt4 kuis15nrtw0 kuis15nrtw1 kuis15nrtw2 kuis15nrtw3 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7flrbss-kasings-ice-machine-recirc-pump-replacement-for-kuis15nrtt3-kuis15nrtt4-kuis15nrtw0-kuis15nrtw1-kuis15nrtw2-kuis15nrtw3-kuis1/p-A121287448"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for gi15ndxxb0 gi15ndxxb1 gi15ndxxb2 gi15ndxxq0 gi15ndxxq1 gi15ndxxq2 gi15ndxxs0 ","$143.96","https://www.sears.com/kasings-rnab0b7fltvks-kasings-ice-machine-recirc-pump-replacement-for-gi15ndxxb0-gi15ndxxb1-gi15ndxxb2-gi15ndxxq0-gi15ndxxq1-gi15ndxxq2-gi15ndxxs0/p-A121285712"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for jim158xxrs2 kuia15nlhs11 kuia15nrhs11 kuia15plls11 kuia15prls11 kuia18nnjs11 ","$143.96","https://www.sears.com/kasings-rnab0b7flmxb2-kasings-ice-machine-recirc-pump-replacement-for-jim158xxrs2-kuia15nlhs11-kuia15nrhs11-kuia15plls11-kuia15prls11-kuia18nnjs11/p-A121285633"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuio18nnxs2 kuip15prxx0 kuip15prxx2 kuis15nrtb1 kuis15nrtb2 kuis15nrtb3 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fnb5vt-kasings-ice-machine-recirc-pump-replacement-for-kuio18nnxs2-kuip15prxx0-kuip15prxx2-kuis15nrtb1-kuis15nrtb2-kuis15nrtb3-kuis1/p-A121287090"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuic18pnxs2 kuic18pnxs3 kuio18nnvs0 kuio18nnvs1 kuio18nnvs2 kuio18nnvs3 kuio1","$143.96","https://www.sears.com/kasings-rnab0b7fl7pdm-kasings-ice-machine-recirc-pump-replacement-for-kuic18pnxs2-kuic18pnxs3-kuio18nnvs0-kuio18nnvs1-kuio18nnvs2-kuio18nnvs3-kuio1/p-A121286585"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for mim1554vrw0 mim1554wrs0 mim1554wrs1 mim1554wrs2 mim1554xrs0 mim1554xrs1 mim15","$143.96","https://www.sears.com/kasings-rnab0b7fmh2n1-kasings-ice-machine-recirc-pump-replacement-for-mim1554vrw0-mim1554wrs0-mim1554wrs1-mim1554wrs2-mim1554xrs0-mim1554xrs1-mim15/p-A121287386"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for jim158xbcx3 jim158xbrb0 jim158xbrb1 jim158xbrb2 jim158xbrs0 jim158xbrs1 jim15","$143.96","https://www.sears.com/kasings-rnab0b7flh4rv-kasings-ice-machine-recirc-pump-replacement-for-jim158xbcx3-jim158xbrb0-jim158xbrb1-jim158xbrb2-jim158xbrs0-jim158xbrs1-jim15/p-A121286336"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for gi15ndxtb0 gi15ndxtb1 gi15ndxtb2 gi15ndxtb3 gi15ndxtb4 gi15ndxtq0 gi15ndxtq1 ","$143.96","https://www.sears.com/kasings-rnab0b7fmr8w7-kasings-ice-machine-recirc-pump-replacement-for-gi15ndxtb0-gi15ndxtb1-gi15ndxtb2-gi15ndxtb3-gi15ndxtb4-gi15ndxtq0-gi15ndxtq1/p-A121285765"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for mim1555yrs1 mim1555yrs2 trgi22j (bom: p7791107w) zdic150zbbd zdis150wssd zdis","$143.96","https://www.sears.com/kasings-rnab0b7fn9pvw-kasings-ice-machine-recirc-pump-replacement-for-mim1555yrs1-mim1555yrs2-trgi22j-bom-p7791107w-zdic150zbbd-zdis150wssd-zdis/p-A121287426"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis18nnxb0 kuis18nnxb1 kuis18nnxs0 kuis18nnxs1 kuis18nnxw0 kuis18nnxw1 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fp3wtv-kasings-ice-machine-recirc-pump-replacement-for-kuis18nnxb0-kuis18nnxb1-kuis18nnxs0-kuis18nnxs1-kuis18nnxw0-kuis18nnxw1-kuis1/p-A121286878"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuic18nnxs2 kuic18pnts0 kuic18pnts1 kuic18pnts2 kuic18pnts3 kuic18pnts4 kuic1","$143.96","https://www.sears.com/kasings-rnab0b7fm5gns-kasings-ice-machine-recirc-pump-replacement-for-kuic18nnxs2-kuic18pnts0-kuic18pnts1-kuic18pnts2-kuic18pnts3-kuic18pnts4-kuic1/p-A121286881"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis15nrts0 kuis15nrts1 kuis15nrts2 kuis15nrts3 kuis15nrts4 kuis15nrtt0 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fm1c3s-kasings-ice-machine-recirc-pump-replacement-for-kuis15nrts0-kuis15nrts1-kuis15nrts2-kuis15nrts3-kuis15nrts4-kuis15nrtt0-kuis1/p-A121287452"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for jim158xwrb1 jim158xwrs0 jim158xwrs1 jim158xxcx0 jim158xxcx1 jim158xxcx2 jim15","$143.96","https://www.sears.com/kasings-rnab0b7fl2smd-kasings-ice-machine-recirc-pump-replacement-for-jim158xwrb1-jim158xwrs0-jim158xwrs1-jim158xxcx0-jim158xxcx1-jim158xxcx2-jim15/p-A121287154"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuic15nlts0 kuic15nlts1 kuic15nlts2 kuic15nlts3 kuic15nlts4 kuic15nlxs0 kuic1","$143.96","https://www.sears.com/kasings-rnab0b7fnlpwr-kasings-ice-machine-recirc-pump-replacement-for-kuic15nlts0-kuic15nlts1-kuic15nlts2-kuic15nlts3-kuic15nlts4-kuic15nlxs0-kuic1/p-A121285776"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for gi15nfrts4 gi15nfrxb0 gi15nfrxs0 jeacs50slf1 jeacs50slf2 jim158xbcx0 jim158xb","$143.96","https://www.sears.com/kasings-rnab0b7fk5gk2-kasings-ice-machine-recirc-pump-replacement-for-gi15nfrts4-gi15nfrxb0-gi15nfrxs0-jeacs50slf1-jeacs50slf2-jim158xbcx0-jim158xb/p-A121285688"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis18pntb2 kuis18pntb3 kuis18pntb4 kuis18pntw0 kuis18pntw1 kuis18pntw2 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fjt9ck-kasings-ice-machine-recirc-pump-replacement-for-kuis18pntb2-kuis18pntb3-kuis18pntb4-kuis18pntw0-kuis18pntw1-kuis18pntw2-kuis1/p-A121287398"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis18nntt2 kuis18nntt3 kuis18nntt4 kuis18nntw0 kuis18nntw1 kuis18nntw2 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fm31lr-kasings-ice-machine-recirc-pump-replacement-for-kuis18nntt2-kuis18nntt3-kuis18nntt4-kuis18nntw0-kuis18nntw1-kuis18nntw2-kuis1/p-A121286185"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuic15prxs3 kuic18nnts0 kuic18nnts1 kuic18nnts2 kuic18nnts3 kuic18nnts4 kuic1","$143.96","https://www.sears.com/kasings-rnab0b7frf198-kasings-ice-machine-recirc-pump-replacement-for-kuic15prxs3-kuic18nnts0-kuic18nnts1-kuic18nnts2-kuic18nnts3-kuic18nnts4-kuic1/p-A121285617"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuic15plts1 kuic15plts2 kuic15plts3 kuic15plts4 kuic15plxs0 kuic15plxs1 kuic1","$143.96","https://www.sears.com/kasings-rnab0b7fm1z8h-kasings-ice-machine-recirc-pump-replacement-for-kuic15plts1-kuic15plts2-kuic15plts3-kuic15plts4-kuic15plxs0-kuic15plxs1-kuic1/p-A121285672"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis18nntb4 kuis18nnts0 kuis18nnts1 kuis18nnts2 kuis18nnts3 kuis18nnts4 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fmrq4r-kasings-ice-machine-recirc-pump-replacement-for-kuis18nntb4-kuis18nnts0-kuis18nnts1-kuis18nnts2-kuis18nnts3-kuis18nnts4-kuis1/p-A121287415"
"KASINGS","Appliances_Freezers & Ice Makers_Ice Makers","kasings ice machine recirc pump replacement for kuis15nrxb1 kuis15nrxs0 kuis15nrxw0 kuis15nrxw1 kuis18nntb0 kuis18nntb1 kuis1","$143.96","https://www.sears.com/kasings-rnab0b7fndbr6-kasings-ice-machine-recirc-pump-replacement-for-kuis15nrxb1-kuis15nrxs0-kuis15nrxw0-kuis15nrxw1-kuis18nntb0-kuis18nntb1-kuis1/p-A121287255"
"MaksPRO","Appliances_Freezers & Ice Makers_Ice Makers","makspro 243297610 ice maker fits freezer","$143.58","https://www.sears.com/makspro-rnab0c3zmtqwb-makspro-243297610-ice-maker-fits-freezer/p-A121287325"
"crzoe","Appliances_Freezers & Ice Makers_Ice Makers","crzoe ice makers countertop,9 pcs/8 mins & 26.5lbs/24 h,self-cleaning portable ice maker with ice scoop and basket for home/k","$142.51","https://www.sears.com/crzoe-rnab0bnhsmll6-crzoe-ice-makers-countertop-9-pcs-8-mins-26.5lbs-24-h-self-cleaning-portable-ice-maker-with-ice-scoop-and/p-A121285618"
"cbrsit","Appliances_Freezers & Ice Makers_Ice Makers","cbrsit replacement for temperature sensor probe for scotsman ice machine maker 02-3410-021","$142.35","https://www.sears.com/cbrsit-rnab09y475hbb-replacement-for-temperature-sensor-probe-for/p-A113977847"
"ForeverPRO","Appliances_Freezers & Ice Makers_Ice Makers","foreverpro 80-54381-00 cold control for u-line ice machine 2780 80-26005-02","$142.33","https://www.sears.com/foreverpro-rnab082k8slqf-foreverpro-80-54381-00-cold-control/p-A113977654"
"YesParts","Appliances_Freezers & Ice Makers_Ice Makers","yesparts 80-54381-00 durable ice machine cold control compatible with 2780 80-26005-02","$141.00","https://www.sears.com/yesparts-rnab09c4ywkcw-yesparts-80-54381-00-durable-ice/p-A113977829"
"ULIT","Appliances_Freezers & Ice Makers_Ice Makers","ULIT Silver  ULIT Ice Maker Countertop&#44; Makes 26 lbs. Ice per 24 Hours&#44;9 Ice Cubes Ready in 8 Minutes&#44;with Ice Scoop and","$140.24","https://www.sears.com/ulit-silver-ulit-ice-maker-countertop-44-makes/p-A119238150"
"RazorEdge","Appliances_Freezers & Ice Makers_Ice Makers","RazorEdge Marine Ice Maker Optional Flange Kit","$139.95","https://www.sears.com/razoredge-ra3269291-marine-ice-maker-optional-flange-kit/p-A120931843"
"Top Chef","Appliances_Freezers & Ice Makers_Ice Makers","Top Chef Ice Maker Countertop&#44; Makes 26 lbs. Ice per 24 Hours&#44;9 Ice Cubes Ready in 8 Minutes&#44;with Ice Scoop and Basket&#44; 1","$139.89","https://www.sears.com/top-chef-to3583869-ice-maker-countertop-44-makes-26-lbs-ice-per-24-hours-44-9-ice-cubes-ready-in-8/p-A121718208"
"MaksPRO","Appliances_Freezers & Ice Makers_Ice Makers","makspro 80-54381-00 cold control fits ice machine 2780 80-26005-02","$139.68","https://www.sears.com/makspro-rnab0c4jfwbr7-makspro-80-54381-00-cold-control-fits-ice-machine-2780-80-26005-02/p-A121287238"
"Igloo","Appliances_Freezers & Ice Makers_Ice Makers","igloo automatic self-cleaning portable electric countertop ice maker machine with handle, 26 pounds in 24 hours, 9 ice cubes ","$139.43","https://www.sears.com/igloo-rnab09hjd2ykc-igloo-automatic-self-cleaning-portable-electric/p-A113977614"
"Bunn","Appliances_Freezers & Ice Makers_Ice Makers","bunn kit, valve liq disp 120v","$139.27","https://www.sears.com/bunn-rnab004umxut2-bunn-kit-valve-liq-disp-120v/p-A121287277"
"SUPPLYZ","Appliances_Freezers & Ice Makers_Ice Makers","supplyz direct replacement for u-line 80-54381-00 ice machine cold control 2780 80-26005-02","$138.36","https://www.sears.com/supplyz-rnab0c978p67c-supplyz-direct-replacement-for-u-line-80-54381-00-ice-machine-cold-control-2780-80-26005/p-A121285665"
"Owigift","Appliances_Freezers & Ice Makers_Ice Makers","Owigift refrigerator ice maker replaces for frigidaire ghsc239tds0 ghsc239tds1 ghsc239tds3 ghsc239tds5 ghsc239tdw0 ghsc239tdw1 ghsc23","$137.98","https://www.sears.com/owigift-rnab09hshshng-refrigerator-ice-maker-replaces-for-frigidaire-ghsc239tds0-ghsc239tds1-ghsc239tds3-ghsc239tds5-ghsc239tdw0-ghsc239tdw1-ghsc23/p-A121286308"
"Owigift","Appliances_Freezers & Ice Makers_Ice Makers","Owigift refrigerator ice maker replaces for frigidaire gs23hszdw0 gs23hszdw1 gs23hszdw2 gs23hszdw3 gs23hszdw4 gs23hszdw5 gs23hszdw6 g","$137.98","https://www.sears.com/owigift-rnab09hvbfp52-refrigerator-ice-maker-replaces-for-frigidaire-gs23hszdw0-gs23hszdw1-gs23hszdw2-gs23hszdw3-gs23hszdw4-gs23hszdw5-gs23hszdw6-g/p-A121285609"
"Owigift","Appliances_Freezers & Ice Makers_Ice Makers","Owigift refrigerator ice maker replaces for frigidaire flsc23f6ds1 flsc23f6ds2 flsc23f6ds3 flsc23f6ds4 ghsc39ethw1 ghsc39ethw2 ghsc39","$137.98","https://www.sears.com/owigift-rnab09hsktdd2-refrigerator-ice-maker-replaces-for-frigidaire-flsc23f6ds1-flsc23f6ds2-flsc23f6ds3-flsc23f6ds4-ghsc39ethw1-ghsc39ethw2-ghsc39/p-A121285608"
"Owigift","Appliances_Freezers & Ice Makers_Ice Makers","Owigift refrigerator ice maker replace for frigidaire flsc238ds0 flsc238ds1 flsc238ds2 flsc238ds3 flsc238ds4 ghsc239db0 ghsc239db1 gh","$137.98","https://www.sears.com/owigift-rnab09hr675w6-refrigerator-ice-maker-replace-for-frigidaire/p-A113977764"
"Silonn","Appliances_Freezers & Ice Makers_Ice Makers","silonn ice maker countertop, portable ice machine with carry handle, self-cleaning ice makers with basket and scoop, 9 cubes ","$136.08","https://www.sears.com/silonn-rnab0bxxkfjk2-silonn-ice-maker-countertop-portable-ice-machine-with-carry-handle-self-cleaning-ice-makers-with-basket/p-A121285405"
"Cunningham Gas","Appliances_Freezers & Ice Makers_Ice Makers","Cunningham Gas RCS RPUMP Drain Pump for Ice Maker","$135.00","https://www.sears.com/cunningham-gas-rcs-rpump-drain-pump-for-ice/p-A112800445"
"Brother","Appliances_Freezers & Ice Makers_Ice Makers","Brother PTP710BT Green Label Cube Maker","$134.46","https://www.sears.com/brother-ptp710bt-green-label-cube-maker/p-A114077108"
"ARLIME","Appliances_Freezers & Ice Makers_Ice Makers","arlime portable ice maker machine with self-cleaning, 26lbs/24h ice cube maker, 9 ice cubes s/l ready in 6 mins, small cube w","$134.13","https://www.sears.com/arlime01-arlime-portable-ice-maker-machine-26lbs-24h-self/p-A114565143"
"Countdown-to-Cook","Appliances_Freezers & Ice Makers_Ice Makers","Countdown-to-Cook Green Label Cube Maker","$134.11","https://www.sears.com/countdown-to-cook-co3757887-green-label-cube-maker/p-A122054130"
"ARLIME","Appliances_Freezers & Ice Makers_Ice Makers","arlime portable ice maker machine, 26lbs/24h self-cleaning ice maker, 9 ice cubes s/l ready in 6 mins, small cube ice maker w","$131.98","https://www.sears.com/arlime-rnab094g2gkd8-arlime-portable-ice-maker-machine-26lbs-24h-self-cleaning-ice-maker-9-ice-cubes-s-l-ready-in/p-A121286194"
"e euhomy","Appliances_Freezers & Ice Makers_Ice Makers","e euhomy euhomy countertop ice maker machine with handle, 26lbs in 24hrs, 9 ice cubes ready in 6 mins, auto-cleaning portable ice make","$131.09","https://www.sears.com/e-euhomy-rnab0bwhzjhpl-euhomy-countertop-ice-maker-machine-with-handle-26lbs-in-24hrs-9-ice-cubes-ready-in/p-A121285018"
"Nostalgia","Appliances_Freezers & Ice Makers_Ice Makers","nostalgia thermostar automatic self-cleaning portable electric countertop ice maker machine with handle,26 pounds in 24 hours","$131.09","https://www.sears.com/nostalgia-rnab0c91jxkwp-nostalgia-thermostar-automatic-self-cleaning-portable-electric-countertop-ice-maker-machine-with-handle-26-pounds-in-24/p-A121284989"
"FOHERE","Appliances_Freezers & Ice Makers_Ice Makers","FOHERE ice makers machine countertop 2 sizes, 28lbs in 24hrs, 9 cubes ready in 6 mins, self-cleaning ice machine with led display, i","$131.09","https://www.sears.com/fohere-rnab0b8ydjc7m-ice-makers-machine-countertop-2-sizes-28lbs-in-24hrs-9-cubes-ready-in-6-mins-self/p-A121284935"
"Goplus","Appliances_Freezers & Ice Makers_Ice Makers","Goplus mat expert portable countertop ice maker, 26lbs/24h self-clean bullet-shaped ice cube machine, 9 ice cubes ready in 6 min, ic","$131.07","https://www.sears.com/goplus-rnab09dkbbycc-mat-expert-portable-countertop-ice-maker-26lbs-24h-self-clean-bullet-shaped-ice-cube-machine-9-ice/p-A121285006"
"Mintu","Appliances_Freezers & Ice Makers_Ice Makers","Mintu ice maker assembly replaces p/n241796211, model fd1104s 115v, 60hz, 1.6amps, replacement for p/n 241642511","$131.03","https://www.sears.com/mintu-rnab09786knvs-ice-maker-assembly-replaces-p-n241796211-model-fd1104s-115v-60hz-1.6amps-replacement-for-p-n-241642511/p-A121285993"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Portable Countertop Ice Maker Machine 44Lbs/24H Self-Clean w/Scoop Red","$129.99","https://www.sears.com/costway-ep24228re-costway-portable-countertop-ice-maker-machine-44lbs-24h-self-clean-w-scoop-red/p-A120831801"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Portable Countertop Ice Maker Machine 44Lbs/24H Self-Clean w/Scoop Silver","$129.99","https://www.sears.com/costway-ep24228sl-costway-portable-countertop-ice-maker-machine-44lbs-24h-self-clean-w-scoop-silver/p-A120831789"
"glob pro solutions","Appliances_Freezers & Ice Makers_Ice Makers","glob pro solutions ck900353 37050-ice fits uline u-line ice maker machine cleaner 80-54081-00, 6 bags replacement for and com","$128.98","https://www.sears.com/glob-pro-solutions-rnab09ffptv2l-glob-pro-solutions-ck900353/p-A113977730"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN im277 for electrolux frigidaire ps735469 refrigerator icemaker","$128.47","https://www.sears.com/san-rnab08dfxdwzq-im277-for-electrolux-frigidaire-ps735469/p-A113977223"
"Total Tactic","Appliances_Freezers & Ice Makers_Ice Makers","Total Tactic EP24764GN 26 lbs Countertop LCD Display Ice Maker with Ice Scoop, Light Green","$126.90","https://www.sears.com/total-tactic-ep24764gn-26-lbs-countertop-lcd-display-ice-maker-with-ice-scoop-light-green/p-A121185730"
"Total Tactic","Appliances_Freezers & Ice Makers_Ice Makers","Total Tactic EP24764RE 26 lbs Countertop LCD Display Ice Maker with Ice Scoop, Red","$126.77","https://www.sears.com/total-tactic-ep24764re-26-lbs-countertop-lcd-display-ice-maker-with-ice-scoop-red/p-A121190059"
"Total Tactic","Appliances_Freezers & Ice Makers_Ice Makers","Total Tactic EP24764SL 26 lbs Countertop LCD Display Ice Maker with Ice Scoop, Silver","$126.62","https://www.sears.com/total-tactic-ep24764sl-26-lbs-countertop-lcd-display-ice-maker-with-ice-scoop-silver/p-A121181666"
"Gymax","Appliances_Freezers & Ice Makers_Ice Makers","Gymax Costway Goplus Portable Propane 225,000-BTU 3 Burner Gas Cooker Outdoor Camp Stove BBQ","$125.99","https://www.sears.com/goplus-3-burner-portable-propane-gas-cooker-outdoor/p-A080549751"
"VEVOR","Appliances_Freezers & Ice Makers_Ice Makers","vevor ice maker countertop, 26lbs in 24 hours,9 cubes ready in 7 minutes, self cleaning countertop ice maker with scoop and b","$124.89","https://www.sears.com/vevor-rnab0c64smxzg-vevor-ice-maker-countertop-26lbs-in-24-hours-9-cubes-ready-in-7-minutes-self-cleaning-countertop/p-A121285454"
"MaksPRO","Appliances_Freezers & Ice Makers_Ice Makers","makspro w11450233 handle fits ice machine","$124.64","https://www.sears.com/makspro-rnab0c3zld4l2-makspro-w11450233-handle-fits-ice-machine/p-A121286180"
"SUPPLYZ","Appliances_Freezers & Ice Makers_Ice Makers","supplyz direct replacement for whirlpool w11450233 ice machine handle","$123.46","https://www.sears.com/supplyz-rnab0c97fjrsw-supplyz-direct-replacement-for-whirlpool-w11450233-ice-machine-handle/p-A121286797"
"SUPPLYZ","Appliances_Freezers & Ice Makers_Ice Makers","supplyz direct replacement for whirlpool w11266112 ice machine housing w11168063 wpw10555394","$123.37","https://www.sears.com/supplyz-rnab0c978dhhz-supplyz-direct-replacement-for-whirlpool-w11266112-ice-machine-housing-w11168063-wpw10555394/p-A121286991"
"Prysm","Appliances_Freezers & Ice Makers_Ice Makers","prysm refrigerator ice maker replaces da97-07365g","$123.11","https://www.sears.com/prysm-rnab0bvsbgbbt-prysm-refrigerator-ice-maker-replaces-da97-07365g/p-A121284939"
"ForeverPRO","Appliances_Freezers & Ice Makers_Ice Makers","foreverpro w11266112 housing for whirlpool ice machine w11168063 wpw10555394","$123.02","https://www.sears.com/foreverpro-rnab0c3664zml-foreverpro-w11266112-housing-for-whirlpool-ice-machine-w11168063-wpw10555394/p-A121286844"
"Total Tactic","Appliances_Freezers & Ice Makers_Ice Makers","Total Tactic KC53869US Electric Stainless Steel Professional Ice Crusher","$122.09","https://www.sears.com/total-tactic-kc53869us-electric-stainless-steel-professional-ice-crusher/p-A121180023"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN refrigerator icemaker for whirlpool 10563708","$122.05","https://www.sears.com/san-rnab08djykt7g-refrigerator-icemaker-for-whirlpool-10563708/p-A113977473"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN refrigerator icemaker for whirlpool 10549201","$122.05","https://www.sears.com/san-rnab08djdqg4y-refrigerator-icemaker-for-whirlpool-10549201/p-A113977351"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN refrigerator icemaker for whirlpool 68111-1","$122.05","https://www.sears.com/san-rnab08djdwcs2-refrigerator-icemaker-for-whirlpool-68111/p-A113977378"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN refrigerator icemaker for whirlpool 10563707","$122.05","https://www.sears.com/san-rnab08dk1s784-refrigerator-icemaker-for-whirlpool-10563707/p-A113977360"
"AGLUCKY","Appliances_Freezers & Ice Makers_Ice Makers","aglucky ice makers countertop,portable ice maker machine with handel,self-cleaning ice maker, 26lbs/24h, 9 ice cubes ready in","$121.99","https://www.sears.com/aglucky-rnab0bfh6c4kc-aglucky-ice-makers-countertop-portable-ice-maker-machine-with-handel-self-cleaning-ice-maker-26lbs-24h-9-ice-cubes/p-A121285967"
"SOUKOO","Appliances_Freezers & Ice Makers_Ice Makers","soukoo ice makers countertop 26lbs/24h portable ice maker (bronze stainless steel)","$121.99","https://www.sears.com/soukoo-rnab091pq8ydr-soukoo-ice-makers-countertop-26lbs-24h-portable-ice-maker-bronze-stainless-steel/p-A121286740"
"Ice-O-Matic","Appliances_Freezers & Ice Makers_Ice Makers","ice-o-matic purge valve 120v 9041086-04","$120.49","https://www.sears.com/ice-o-matic-ice-o-matic-purge-valve/p-SPM8885071129"
"ice thickness","Appliances_Freezers & Ice Makers_Ice Makers","ice thickness multi use q series ice thickness control for manitowoc ice machine","$120.18","https://www.sears.com/ice-thickness-rnab07b4k43rx-multi-use-q-series-ice/p-A113977123"
"Gymax","Seasonal_Christmas_Trees","Gymax Costway Stainless Steel Ice Maker Countertop 26Lbs/24H Self-Clean Function W/Scoop New","$119.99","https://www.sears.com/gymax-24inch-pre-lit-tabletop-christmas-tree-w/p-A028561693"
"fixit parts","Appliances_Freezers & Ice Makers_Ice Makers","fixit parts w10873791 genuine replacement ice maker replaces w10760070, w10798411, w10847507, w10873791vp, w11130444","$119.23","https://www.sears.com/fixit-parts-rnab0ccspsl53-w10873791-genuine-replacement-ice-maker-replaces-w10760070-w10798411-w10847507-w10873791vp-w11130444/p-A121285469"
"CAMBRO","Appliances_Freezers & Ice Makers_Ice Makers","cambro cp814159 cold blu 14"" x 8"" x 1.5"" camchiller ice pack","$118.20","https://www.sears.com/cambro-rnab0085xqse6-cambro-cp814159-cold-blu-14inch-x-8inch-x-1.5inch-camchiller-ice-pack/p-A121285061"
