"brand_name","category_name","product_name","sell_price","url"
"Hi-Spec Tools","Tools_Tool Sets_Home Owner Tool Sets","Hi-Spec Tools 67Pc Metric Auto Mechanic Tool Set, Motorcycle","$81.13","https://www.sears.com/hi-spec-tools-67pc-metric-auto-mechanic-tool/p-A114985443"
"Earlex","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","earlex hv5acc15usr fine finish needle","$79.07","https://www.sears.com/earlex-hv5acc15usr-fine-finish-needle-office-supplies/p-SPM8855432929"
"HAIKUSOUBI","Tools_Tool Sets_Specialty Tool Sets","HAIKUSOUBI external torx plus socket set 19 pc,6 point ep socket 1/4 '' ep4-ep8,3/8'' ep10-ep16,1/2'' ep18-ep32,5 point ep socket 1/2'' ","$76.49","https://www.sears.com/haikusoubi-external-torx-plus-socket-set-19-pc-6-point-ep-socket-1-4-ep4-ep8-3-8inch-ep10-ep16-1-2inch-ep18/p-A120169053"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 8Pc Kids Junior Tool Set Tool Bag Real Tool Accessories For Age 8+ Kid","$75.99","https://www.sears.com/gcp-products-8pc-kids-junior-tool-set-tool-bag-real-tool-accessories-for-age-8-kid/p-A120153382"
"TKM Products","Tools_Tool Sets_Specialty Tool Sets","TKM Products Cmmt45311 5-Pc. 12-Pt. Metric Box End Wrench Set New","$73.99","https://www.sears.com/craftsman-cmmt45311-5-pc-12-pt-metric-box/p-A111602807"
"Bully Tools","Tools_Tool Sets_Specialty Tool Sets","bully tools 82515 14-gauge round point shovel with fiberglass long handle","$73.75","https://www.sears.com/bully-tools-82515-14-gauge-round-point-shovel/p-07188366000P"
"Ideal Industries","Tools_Tool Sets_Specialty Tool Sets","ideal industries, inc. 33-793 omniseal? pro xl coax compression tool, compression tool for f/bnc/rca/rg-11 f connectors, rg-5","$73.62","https://www.sears.com/ideal-omniseal-pro-xl-hip-kit/p-SPM11596565225"
"Superior Parts","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","superior parts sp 877-392z aftermarket framer magazine base for hitachi nr83a + a2","$68.95","https://www.sears.com/superior-parts-sp-877-392z-aftermarket-framer-magazine/p-A019954576"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 2Pc Flex Head Ratchet Set 1/4"" 3/8"" Drive 72-Tooth Ratchet Quick Release","$65.99","https://www.sears.com/gcp-products-2pc-flex-head-ratchet-set-1-4inch-3-8inch-drive-72-tooth-ratchet-quick-release/p-A120149471"
"Hansen Global","Tools_Tool Sets_Specialty Tool Sets","Hansen Global 92000 SAE & Metric, 2-Row Socket Tray Set - 6-Pieces, Red & Grey","$64.89","https://www.sears.com/hansen-global-hansen-global-92000-sae-metric-socket/p-SPM12323801330"
"General Finishes","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","general finishes sgqt arm-r-seal urethane topcoat, semi-gloss, 1 quart","$62.49","https://www.sears.com/general-finishes-general-finishes-sgqt-arm-r-seal/p-SPM8866759829"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 2-Pack 1/2 Inch Pipe Clamp 52 Wood Gluing Pipe Clamp Fixture For Black Pipe","$59.99","https://www.sears.com/gcp-products-2-pack-1-2-inch-pipe-clamp-52-wood-gluing-pipe-clamp-fixture-for-black-pipe/p-A120154790"
"Handlemax","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","handlemax 5"" satin nickel kitchen cabinet dresser drawer handle pull hardware, 96mm (3 3/4"") hole centers, 38sn96, 25 pack","$55.74","https://www.sears.com/handlemax-5inch-satin-nickel-kitchen-cabinet-dresser/p-A046842396"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 2Pc 1/4"" Magnetic Sae Metric Socket Organizer Set Socket Holder Cart Set","$54.99","https://www.sears.com/gcp-products-2pc-1-4inch-magnetic-sae-metric-socket-organizer-set-socket-holder-cart-set/p-A120151623"
"ARES","Tools_Tool Sets_Specialty Tool Sets","ARES 70177-80-Piece Socket Organizer - 1/4-Inch, 3/8-Inch, and 1/2-Inch Drive Socket Rails Hold 80 Sockets and Keep Your Tool","$53.75","https://www.sears.com/ares-70177-80-piece-socket-organizer/p-A045370345"
"OEM Tools","Tools_Tool Sets_Specialty Tool Sets","OEM Tools OEMTOOLS 22413 6-Piece Socket Tray Set | Metric & SAE Deep & Shallow Socket Organizers | Holds 80 SAE & 90 Metric Sockets |","$53.70","https://www.sears.com/oem-tools-oemtools-22413-6-piece-socket-tray/p-A082469365"
"Bucket Boss","Tools_Tool Sets_Home Owner Tool Sets","Bucket Boss Gatemouth 24 Tool Bag in Brown, 60024","$53.18","https://www.sears.com/bucket-boss-60024-gatemouth-24-longboy-tool-bag/p-SPM8815037803"
"Park Tool","Tools_Tool Sets_Specialty Tool Sets","park tool fws-2 fold-up wrench set tool","$52.01","https://www.sears.com/park-tool-usa-park-tool-usa-tool-multi/p-A024770137"
"Great Choice Products","Tools_Tool Sets_Mechanics Tool Sets","Great Choice Products Propane Torch Weed Burner Ice Snow Melter / Flame Dragon Wand Igniter W/ Hose","$51.99","https://www.sears.com/great-choice-products-propane-torch-weed-burner-ice-snow-melter-flame-dragon-wand-igniter-w-hose/p-A120845060"
"Strong Hand Tools","Tools_Tool Sets_Specialty Tool Sets","Strong Hand Tools, Heavy Duty, Adjust-O Magnet Square, On/Off Switches, Pull Force: 65 lbs, 4-3/8"" x 3-3/4"" x 1-1/8"", MSA46-HD","$55.61","https://www.sears.com/strong-hand-tools-strong-hand-tools-msa46-hd/p-SPM8867607929"
"Eclipse Gum","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Eclipse Gum eclipse 70-cp1r wood handle and steel frame coping saw, 1"" thickness, 12-3/8"" length x 5-1/8"" width","$50.99","https://www.sears.com/eclipse-gum-eclipse-70-cp1r-wood-handle-and/p-SPM8622147002"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 26 Pc Long Arm Ball End Hex Key Allen Wrench Set Sae Metric","$49.99","https://www.sears.com/gcp-products-26-pc-long-arm-ball-end-hex-key-allen-wrench-set-sae-metric/p-A120150800"
"MOB Peddinghaus","Tools_Tool Sets_Mechanics Tool Sets","MOB Peddinghaus 42 pc 1/4"" Socket and Reversible Ratchet set with FusionBox","$46.90","https://www.sears.com/mob-peddinghause-42-pc-1-4inch-socket-and-reversible/p-00948834000P"
"Think Fun","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Think Fun dewalt dw1635 1-3/4-inch bit with 7/16-inch shank selfeed bit","$46.49","https://www.sears.com/dewalt-1-3-4-in-self-feed-bit/p-00980398000P"
"TKM Products","Tools_Tool Sets_Specialty Tool Sets","TKM Products 9-42711 Regular Right Cut Aviation Compound Leverage Snips","$45.99","https://www.sears.com/craftsman-9-42711-regular-right-cut-aviation-compound/p-A101398902"
"Olympia Tools","Tools_Tool Sets_Specialty Tool Sets","Olympia Tools 38-604 Bench Vise, Workshop Series, 4-Inch","$45.48","https://www.sears.com/olympia-tools-olympia-tool-38-604-4-inch/p-A034304445"
"Universal Tool","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Universal Tool Deluxe Wood Burning Kit Assorted Tips Stencils and Tweezers","$44.99","https://www.sears.com/universal-tool-dwbtkb-universal-tool-deluxe-wood-burning/p-SPM14408540919"
"U.S CAYEDA DIRECT","Tools_Tool Sets_Home Owner Tool Sets","U.S CAYEDA DIRECT Anti Static Mat for Computer, Laptop, Cellphone, iPad Electronics Repair, HPFIX ESD Mat Soldering Pad Heat Resistant 17.7""","$44.26","https://www.sears.com/u-s-cayeda-direct-anti-static-mat-for-computer/p-A114222353"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 5-25Nm Torque Wrench 1/4"" Drive Click Adjustable Hand Spanner Wrench Repair Tool","$43.99","https://www.sears.com/gcp-products-5-25nm-torque-wrench-1-4inch-drive-click-adjustable-hand-spanner-wrench-repair-tool/p-A120149975"
"EDGEWATER PARTS","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","EDGEWATER PARTS festool 500438 5x ct sys filter bag","$43.50","https://www.sears.com/festool-500438-5x-ct-sys-filter-bag/p-A034457152"
"Generic","Tools_Tool Sets_Home Owner Tool Sets","Generic Locsanity Interlocking Dual Ended Dreadlock Loc Tool Sisterlocks &#226;&#132;&#162;, Microlocks, Small Locs and Med","$43.02","https://www.sears.com/generic-locsanity-interlocking-dual-ended-dreadlock-loc-tool/p-A114461700"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 1/2Inch Drive Flex Head Ratchet 72-Tooth Ratchet Flex Head Quick Release","$42.99","https://www.sears.com/gcp-products-1-2inch-drive-flex-head-ratchet-72-tooth-ratchet-flex-head-quick-release/p-A120154444"
"XBoom coupler","Tools_Tool Sets_Specialty Tool Sets","XBoom coupler jaw set for qc-mate by xboom coupler (7/8 uni-jaw set (78-uj))","$41.00","https://www.sears.com/xboom-coupler-jaw-set-for-qc-mate-by/p-A116288998"
"GCP Products","Tools_Tool Sets_Home Owner Tool Sets","GCP Products Gear Kit 41C4220A Gear & Sprocket Assembly Direct Replacement 1 Pack","$40.99","https://www.sears.com/liftmaster-gear-kit-41c4220a-gear-sprocket-assembly/p-A095315996"
"Godinger","Tools_Tool Sets_Electricians Tool Sets","Godinger 92310 Hammered Bar Tool Set - 5 Piece","$40.70","https://www.sears.com/godinger-92310-hammered-bar-tool-set-5-piece/p-A113167259"
"Rust-Oleum Corp","Tools_Tool Sets_Specialty Tool Sets","Rust-Oleum Corp Rust-Oleum MARINE SPAR VARNISH 32OZ","$38.77","https://www.sears.com/rust-oleum-rust-oleum-207008-marine-coatings-spar/p-SPM14006367010"
"Irwin Tools","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","irwin tools power-grip screw and bolt extractor set, 7-piece (394100)","$37.71","https://www.sears.com/hanson-7-piece-power-grip-nut-buster-set/p-00919824000P"
"BNTECHGO","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","BNTECHGO primetrendz tm carbon steel 30 pieces pink tool set kit perfect for heavy duty jobs (bonus portable box case)","$37.49","https://www.sears.com/primetrendz-tm-carbon-steel-30-pieces-pink-tool/p-A027274705"
"Chicago Power Tool","Tools_Tool Sets_Electricians Tool Sets","Chicago Power Tool 63557 Rotary Tool Accessory Set - 208 Piece","$36.37","https://www.sears.com/chicago-power-tool-63557-rotary-tool-accessory-set/p-A116372891"
"IIT","Tools_Tool Sets_Specialty Tool Sets","IIT 6"" Magnetic Metal Parts Dish Tray","$36.06","https://www.sears.com/unknown-neiko-magnetic-6-inch-stainless-steel-parts/p-SPM666786914"
"Rust-Oleum","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Rust-Oleum 214380 Watco Danish Oil, Quart, Red Mahogany","$35.70","https://www.sears.com/watco-danish-oil-red-mahogany-quart/p-SPM7986218327"
"Rak","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","RAK Magnetic Pickup Tool - Telescoping Magnet Stick with 3 LED Lights and Extendable Neck up to 22 Inches - Gifts for Dad, Husba","$35.70","https://www.sears.com/rak-magnetic-pickup-tool-with-led-lights/p-A082504687"
"DURATOOL","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","duratool durafoam 10"" floor/trim pad paint and finish applicator with handle #8040","$35.43","https://www.sears.com/duratool-durafoam-10inch-floor-trim-pad-paint-and/p-A046841116"
"SUNBEAM TRASHRAC","Home_Kitchen_Kitchen Storage_Food Storage Containers","SUNBEAM TRASHRAC TRASHRAC BASIC 3 GAL (Pack of 1)","$34.32","https://www.sears.com/sunbeam-82153-trashrac-basic-rack-3-gallon/p-SPM9776798013"
"Rothco","Tools_Tool Storage_Tool Belts and Pouches","Rothco G.I. Type Mechanics Tool Bag With Brass Zipper, Olive Drab","$34.27","https://www.sears.com/rothco-olive-drab-heavy-weight-mechanics-tool-bag/p-SPM4010191901"
"Olsa Tools","Tools_Tool Sets_Specialty Tool Sets","Olsa Tools Portable Magnetic Socket Organizer Tray | 1/4-inch Drive | Blue | Fits Deep & Shallow Sockets | Holds sockets up","$33.80","https://www.sears.com/olsa-tools-portable-magnetic-socket-organizer-tray/p-A082469022"
"HORUSDY","Tools_Tool Sets_Home Owner Tool Sets","HORUSDY 4-Piece Precision Pick and Hook Set, Car Auto Oil Seal/O-Ring Seal Gasket Pick Mini Precision Hooks Puller Remover","$31.00","https://www.sears.com/gunk-nm1-one-each-20-oz-electric-motor/p-A068615369"
"masontops","Tools_Tool Sets_Specialty Tool Sets","Masontops Tough Band - Wide Mouth Mason Jar Screw Bands - Superior Quality Plastic Replacement Ring Seals & Jar Covers","$28.23","https://www.sears.com/masontops-tb4wwht-4-pack-wide-tough-band-ring/p-A017900772"
"Irwin Tools","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","irwin tools 3041016 11/16"" x 6"" speedbor max drill bit","$27.18","https://www.sears.com/irwin-tools-irwin-tools-3041016-11-16inch-x-6inch/p-SPM8770011623"
"Timbermate","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","timbermate maple/beech/pine hardwood wood filler 8oz jar","$26.54","https://www.sears.com/timbermate-maple-beech-pine-hardwood-wood-filler-8oz-jar/p-SPM7984717627"
"COSMAS","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","cosmas 17139-sn satin nickel hinge variable overlay [17139-sn], 10 pair pack","$26.43","https://www.sears.com/cosmas-17139-sn-satin-nickel-hinge-variable/p-SPM14434584719"
"DAP PRODUCTS INC","Tools_Tool Sets_Specialty Tool Sets","DAP PRODUCTS INC Dap 239468 32 oz Platinum Patch Advanced Exterior Filler","$25.87","https://www.sears.com/dap-18787-platinum-patch-advanced-exterior-filler-32/p-A022967206"
"Dsermall","Tools_Tool Sets_Home Owner Tool Sets","Dsermall 12V Car Electric Heated Ice Snow Scraper Window Ice Remover with Squeegee 14FT Cable","$25.60","https://www.sears.com/dsermall-12v-car-electric-heated-ice-snow-scraper/p-A118324890"
"meite","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","meite 20ga 50series 5016 1/2-inch crown by leg length 5/8-inch galvanized fine wire staples(5000pcs/box) (1-box pack)","$24.85","https://www.sears.com/meite-20ga-50series-5016-1-2-inch-crown-by/p-A046841679"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 3/8 Drive Ratchet Wrench Quick-Release 72-Tooth 3/8 Drive Ratchet Handle","$23.99","https://www.sears.com/gcp-products-3-8-drive-ratchet-wrench-quick-release-72-tooth-3-8-drive-ratchet-handle/p-A120150012"
"CENTRAL TOOLS INC","Tools_Tool Sets_Home Owner Tool Sets","CENTRAL TOOLS INC General Tools General 164 General Tools Tap Wrench: T, Sliding, 1/4 in Min. Tap Size, #0 Max. Tap Size, 2 3/4 in Overall Lg  164","$22.94","https://www.sears.com/general-tools-164-plain-tap-wrench-capacity-no/p-SPM8817431502"
"Taytools","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","taytools 12"" rigid machinist rule ruler hardened spring steel 4r graduations in 1/8"", 1/16"", 1/32"" and 1/64"" mrsae-12","$21.99","https://www.sears.com/taytools-12inch-rigid-machinist-rule-ruler-hardened-spring/p-A043088433"
"True Temper","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","True Temper Jackson Professional Tools 027-2036200 Ixl 36 in. Sledge Hammer Handle","$21.97","https://www.sears.com/true-temper-2036200-true-temper-hammer-handle-2036200/p-SPM6167806706"
"ALC Keysco","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","ALC Keysco milton v-style hi-flo coupler body - brass, 1/4in. fnpt, model# s764","$21.29","https://www.sears.com/milton-industries-milton-s-764-1-4inch-fnpt-v/p-SPM8862293629"
"Motion Pro","Tools_Tool Sets_Specialty Tool Sets","Motion Pro 08-0114 T-Handle Rack","$20.58","https://www.sears.com/motion-pro-motion-pro-08-0114-t-handle/p-SPM8845577823"
"Hansen Global","Tools_Tool Sets_Specialty Tool Sets","Hansen Global 50000 Tray","$19.46","https://www.sears.com/hansen-global-50000-tray-tools-hand-tools-hex/p-SPM8820897902"
"Performance Tool","Tools_Tool Sets_Specialty Tool Sets","Performance Tool WILMAR PRECISION DRIVER SET 6PC (Pack of 1)","$19.15","https://www.sears.com/wilmar-w944s-6-piece-precision-screwdriver-set/p-SPM8652923302"
"Drixet","Tools_Tool Sets_Specialty Tool Sets","Drixet 5-3/4â€ Large Magnetic Parts Tray, Nut and Bolt Round Stainless Steel Bowl | Useful for Screws, Nails, Wrenches,","$17.13","https://www.sears.com/drixet-5-3-4-large-magnetic-parts-tray-nut/p-A082466054"
"Titebond","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Titebond Fastcap Self-Adhesive 16' Measuring Tape Reversible Left or Right Read","$16.36","https://www.sears.com/fastcap-self-adhesive-16'-measuring-tape-reversible/p-SPM8305814027"
"ProTech","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","ProTech Forney 70956 Power Bit, Square Recess, #2-by-6-Inch","$16.10","https://www.sears.com/forney-70956-power-bit-square-recess-2/p-A046842134"
"Blaster","Tools_Tool Sets_Specialty Tool Sets","Blaster 16-ATC Blaster Air Tool Cleaner/Conditioner: Mineral, -25° F, 11 oz Container Size, Aerosol Can  16-ATC","$15.81","https://www.sears.com/blaster-products-lubrication-conditioner-air-tool-oil-11oz/p-SPM2373819614"
"Watts","Tools_Tool Sets_Electricians Tool Sets","Watts 959133 Aqualock 3515-14(P-800) Quick Connect Coupling, 3/4-Inch","$13.99","https://www.sears.com/watts-brass-tubular-watts-brass-tubular-p-800/p-SPM10670847320"
"Powerbuilt","Tools_Tool Sets_Mechanics Tool Sets","Powerbuilt High Energy Spark Plug Guage - 648521","$13.95","https://www.sears.com/powerbuilt-high-energy-spark-plug-guage-648521/p-A099069477"
"Irwin Tools","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","IRWIN Tools ProTouch Drywall/Jab Saw (2014100)","$13.61","https://www.sears.com/irwin-tools-irwin-tools-protouch-drywall-jab-saw-2014100/p-SPM8809673702"
"Frigidaire","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Frigidaire COSMAS 10 Pack - Cosmas RC112 Oil Rubbed Bronze Cabinet Hardware Zinc Alloy Roller Catch","$13.03","https://www.sears.com/cosmas-rc112-10pack-cosmas-rc112-oil-rubbed-bronze/p-SPM14436109119"
"Link Handle Div Of Seymour","Tools_Tool Sets_Home Owner Tool Sets","Link Handle Div Of Seymour Seymour Midwest Link 64136GRA Seymour Midwest Link Axe Handle, 2 Wedges: 2 1/2 in Top Wd, 3/8 in Max Thick, For 2.25 lb Max Head","$12.70","https://www.sears.com/link-handle-04-513-hammer-handle-wood-steel/p-SPM6169148801"
"Good Cook","Tools_Tool Sets_Specialty Tool Sets","Good Cook Goodcook Steel Nonstick Bakeware, 13 Inch x 9 Inch","$12.50","https://www.sears.com/good-cook-13-inch-x-9-inch-cookie/p-A015096471"
"Royal Brush","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Royal Brush 375116 RD-450 4 Piece Royal & Lang Nickel Engraving Foil Tool Set Multicolor","$11.52","https://www.sears.com/foil-engraving-art-scraper-tools-4-pkg/p-021V006183283000P"
"Watts","Tools_Tool Sets_Electricians Tool Sets","Watts 3518-10 Watts 1/2 In. CTS 90 Deg. Quick Connect Stackable Plastic Elbow (1/4 Bend) 3518-10","$10.93","https://www.sears.com/watts-brass-tubular-watts-brass-tubular-p-636/p-SPM10628038820"
"Cala","Tools_Tool Sets_Home Owner Tool Sets","Cala The Original Pink Box KDE8TS Wrench And 6-Bit Screwdriver Set, Pink","$9.28","https://www.sears.com/cala-pink-tool-set-8-piece/p-00938334000P"
"Leaktite","Tools_Tool Sets_Specialty Tool Sets","Leaktite LD5Q10NA050 Leaktite Lid for 5 Qt. Multi-Mix Container, Semi-Transparent LD5Q10NA050","$8.06","https://www.sears.com/leaktite-10m6-multi-mix-container-lid-5/p-SPM11936596216"
"Rockler Woodworking and Hardware","Tools_Tool Sets_Specialty Tool Sets","Rockler Woodworking and Hardware Easy Sorter Funnel Tray","$3.66","https://www.sears.com/rockler-easy-sorter-funnel-tray-pet-supplies-fish/p-SPM8772669723"
"Weck","Tools_Tool Sets_Specialty Tool Sets","WECK JAR 5 PACK KEEP FRESH PLASTIC LIDS, 5 PACK (SMALL = 2 3/8"", 60mm) Fits models 080, 755, 760, 761, 762, 763, 764, 766, 902,","$9.29","https://www.sears.com/weck-jar-5-pack-keep-fresh-plastic/p-A091239481"
"Great Choice Products","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Great Choice Products Jwl-1640Evs 1.5 Hp 16"" X 40"" Variable Speed Woodworking Lathe New","$4,285.99","https://www.sears.com/great-choice-products-jwl-1640evs-1.5-hp-16inch-x-40inch-variable-speed-woodworking-lathe-new/p-A121248482"
"Teng Tools","Tools_Tool Sets_Mechanics Tool Sets","Teng Tools Free Toolbox Mega Bundle 2 - TC806SV","$1,211.99","https://www.sears.com/teng-tools-free-toolbox-mega-bundle-2-tc806sv/p-A030990333"
"DeWalt","Tools_Tool Sets_Electricians Tool Sets","DeWalt DWTDCF414GE2 0.25 in. 20V Max XR Brushless Cordless Rivet Tool Kit with Powerstack","$1,202.97","https://www.sears.com/dewalt-dwtdcf414ge2-0.25-in-20v-max-xr-brushless-cordless-rivet-tool-kit-with-powerstack/p-A121185722"
"GearWrench","Tools_Tool Sets_Electricians Tool Sets","GearWrench KDTGWMSBBS02 0.25-0.37 in.&#44; 0.5 in. Drive Bolt Biter Mechanics Tool Set in Foam Storage Tray&#44; 97 Piece","$757.02","https://www.sears.com/gearwrench-kdtgwmsbbs02-0.25-0.37-in-44-0.5-in-drive-bolt-biter-mechanics-tool-set-in-foam-storage-tray-44-97/p-A121201013"
"Anti-Seize Technology","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Anti-Seize Technology makita ls1018 10-inch dual slide compound miter saw","$582.16","https://www.sears.com/makita-ls1018-10-inch-dual-slide-compound-miter/p-SPM8909291323"
"Puzzled","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Puzzled makita 9741 wheel sander - 7.8 amp, 3500 rpm, 4 3/4in. x 4in. wheel size","$579.00","https://www.sears.com/makita-9741-wheel-sander-7.8-a-tools/p-SPM8867780123"
"Agri-Fab","Tools_Tool Sets_Specialty Tool Sets","Agri-Fab 7205636 44 in. Smart Lawn Sweeper","$535.29","https://www.sears.com/agri-fab-smartsweep-44inch-food-grocery-air-fresheners/p-SPM8862129623"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 47"" Farmhouse Style Kitchen Island Storage Cabinet W/ Drop Leaf Table Countertop","$494.99","https://www.sears.com/gcp-products-47inch-farmhouse-style-kitchen-island-storage/p-A119092734"
"MakeITHappen","Tools_Tool Sets_Electricians Tool Sets","MakeITHappen 216 Piece .25 in.  .37 in. and .50 in. Drive Mechanics Tools Set","$450.59","https://www.sears.com/makeithappen-216-piece-25-in-37-in/p-A113315210"
"Revell of Germany","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Revell of Germany Festool 496911 PLANEX Drywall Sander Support Harness","$407.17","https://www.sears.com/festool-496911-planex-drywall-sander-support-harness-home/p-SPM8825740002"
"Makita","Tools_Tool Sets_Specialty Tool Sets","Makita MAC700 2.0 Hp 2.6 Gallon Cast Iron Roll-Cage Big Bore Air Compressor","$388.99","https://www.sears.com/makita-mac700-2.0-hp-2.6-gallon-cast-iron/p-A119092035"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 450Pc Mechanics Tool Set Automotive Tool Kit 3Drawer Heavy Duty Case Box","$366.99","https://www.sears.com/gcp-products-450pc-mechanics-tool-set-automotive-tool-kit-3drawer-heavy-duty-case-box/p-A119553348"
"Flotec","Tools_Tool Sets_Specialty Tool Sets","Flotec FP5172 Flotec   FP5172","$365.66","https://www.sears.com/pentair-flow-technologies-fp5172-1-2hp-sprinkler-pump/p-SPM14221384811"
"Teng Tools","Tools_Tool Sets_Mechanics Tool Sets","Teng Tools 187 Piece Mechanics Tool Kit - TC187","$339.99","https://www.sears.com/teng-tools-187-piece-mechanics-tool-kit-tc187/p-A030988959"
"Cal-Van Tools","Tools_Tool Sets_Specialty Tool Sets","Cal-Van Tools CalVan Tools 38900 Two Valve Ford Triton Tool Kit - Foolproof Repair System, Spark Plug Thread Repair Kit. Tools and Equipment","$335.69","https://www.sears.com/cal-van-tools-calvan-tools-38900-two-valve/p-A098971788"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products Heavy Duty Bench Vise, 5-Inch Jaw Width 7-Inch Jaw Opening, 360-Degree S...","$333.99","https://www.sears.com/gcp-products-heavy-duty-bench-vise-5-inch-jaw-width-7-inch-jaw-opening-360-degree-s/p-A120153836"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products Kitchen Island On Wheels, Kitchen Cart With Drop Leaf, 3 Drawers","$333.99","https://www.sears.com/gcp-products-kitchen-island-on-wheels-kitchen-cart/p-A119091657"
"Makita USA","Tools_Portable Power Tools_Saws_Circular Saws_Corded Circular Saws","Makita USA 5005BA 8A 5-1/2"" Circular Saw with Electric Brake","$326.08","https://www.sears.com/makita-usa-makita-5-1-2inch-circular-saw/p-SPM9128000017"
"Makita","Tools_Hand Tools_Caulk Guns & Caulk Accessories","Makita XGC01Z 18V LXT Cordless Lithium-Ion 10 oz. Caulk and Adhesive Gun (Tool Only)","$303.38","https://www.sears.com/makita-xgc01z-18v-lxt-10-ounce-caulk-and/p-SPM8828569502"
"Symmons","Tools_Tool Sets_Woodworking & Carpenters Tools Sets","Symmons Makita KP0810 Makita 7.5A 3-1/4 In. 5/32 In. Planing Depth Planer KP0810","$292.40","https://www.sears.com/makita-kp0810-7.5-amp-3-1-4-inch-planer/p-SPM8817565902"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products Kitchen Island On Wheels With Drawers, Cupboards, Towel Rack","$276.99","https://www.sears.com/gcp-products-kitchen-island-on-wheels-with-drawers/p-A119094879"
"Teng Tools","Tools_Tool Sets_Mechanics Tool Sets","Teng Tools 12 Piece General Service Tool Set - TTEPS12","$275.00","https://www.sears.com/teng-tools-12-piece-general-service-tool-set/p-A030989841"
"Eclipse Gum","Tools_Tool Sets_Specialty Tool Sets","Eclipse Gum eclipse pro'skit pk-4302ai pc networking tool kit, multicolor, one size, t7hx1-15/16","$274.06","https://www.sears.com/eclipse-gum-pro-skit-pk-4302ai-pc-networking-tool/p-A026284803"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products Extra Long Bit Sockets - Sae Hex, Metric Hex & Torx. 3 Sets. 21 Bit S...","$245.99","https://www.sears.com/gcp-products-extra-long-bit-sockets-sae-hex-metric-hex-torx-3-sets-21-bit-s/p-A120153296"
"Ingersoll Rand","Tools_Air Compressors & Air Tools_Impact Wrenches","Ingersoll Rand RapidAir ingersoll rand eb2125x impactool, 1/2""","$243.72","https://www.sears.com/ingersoll-rand-ingersoll-rand-eb2125x-1-2-inch-690/p-SPM8824320902"
"Ridgid","Tools_Tool Sets_Specialty Tool Sets","ridgid 61625 a-61 standard tool kit","$240.26","https://www.sears.com/ridgid-61625-a-61-standard-tool-kit-tools/p-SPM8830565002"
"GCP Products","Tools_Tool Sets_Specialty Tool Sets","GCP Products 467-Piece Household Home Tool Sets For Mechanics, 16-Inch Tool Bag With Heavy Duty Home Tool Kit Included, Tool Sets For Men,…","$235.99","https://www.sears.com/gcp-products-467-piece-household-home-tool-sets/p-A119194008"
